Transcript	logFC	AveExpr	t	P.Value	adj.P.Val	B	associated.gene
PB.3.1092	2.59959844670177	1.00753043553831	2.46358191235416	0.0137884194620279	0.666619309398488	-3.50901274385458	NA
PB.3.2713	2.59959844670177	1.00753043553831	2.46358191235416	0.0137884194620279	0.666619309398488	-3.50901274385458	NA
PB.3.2762	2.59959844670177	1.00753043553831	2.46358191235416	0.0137884194620279	0.666619309398488	-3.50901274385458	NA
PB.3.2056	-1.38874420013277	3.87214632981087	-2.45709408720708	0.0140396626219244	0.666619309398488	-3.02690874990215	NA
PB.3.1107	0.901268939904661	7.37713732972807	2.4476471204498	0.0144127261793686	0.666619309398488	-3.01336171439408	NA
PB.3.838	2.32708138935802	2.16202482502559	2.4439924568532	0.0145593794588935	0.666619309398488	-3.42773170053095	NA
PB.2.23	-1.30591174086357	4.15921160050674	-2.43575616052877	0.0148947174166958	0.666619309398488	-3.04833851600217	NA
PB.3.2740	1.57640005823976	3.33599413412623	2.43311482782961	0.015003690569574	0.666619309398488	-3.13492307638267	NA
PB.3.860	2.51928354566111	1.75103163340508	2.43238531638459	0.0150339114799587	0.666619309398488	-3.52530132070817	NA
PB.3.1924	-1.68257695633115	2.89315022788822	-2.42299747292981	0.0154276273980078	0.666619309398488	-3.19388001893868	NA
PB.3.366	0.704868641905698	10.0192167008708	2.41714925808866	0.0156774589828805	0.666619309398488	-3.16221971079789	NA
PB.3.2108	-1.7036143096998	2.85775029460886	-2.41692070443454	0.0156872945085871	0.666619309398488	-3.21338763987883	NA
PB.3.1345	-1.8581039241074	2.5369772800651	-2.4167619667496	0.0156941287846613	0.666619309398488	-3.27588322535129	NA
PB.3.2915	-2.51429520132905	1.65089715100914	-2.41182314334666	0.015908077365419	0.666619309398488	-3.55501569177423	NA
PB.3.24	1.24642272864623	4.50900861518692	2.41037084225891	0.0159714768669156	0.666619309398488	-3.08663413136695	NA
PB.2.29	-2.66357620572375	0.674174502107013	-2.39980294783253	0.0164395424359171	0.666619309398488	-3.62957808382324	NA
PB.2.602	-2.66357620572375	0.674174502107013	-2.39980294783253	0.0164395424359171	0.666619309398488	-3.62957808382324	NA
PB.3.342	-2.66357620572375	0.674174502107013	-2.39980294783253	0.0164395424359171	0.666619309398488	-3.62957808382324	NA
PB.3.489	-2.66357620572375	0.674174502107013	-2.39980294783253	0.0164395424359171	0.666619309398488	-3.62957808382324	NA
PB.3.39	1.05142950049309	5.58595760570937	2.39333955431131	0.0167317177029281	0.666619309398488	-3.10398520627246	NA
PB.3.2151	-1.32251912579818	3.98455262695842	-2.38724942764881	0.0170111825066289	0.666619309398488	-3.14707162114841	NA
PB.3.2053	-0.79712136922346	8.43888504718677	-2.36225012692955	0.0182017321689633	0.666619309398488	-3.22008315343631	NA
PB.3.2269	0.894132670175822	7.00799442766803	2.3579300317125	0.0184147034359329	0.666619309398488	-3.19460875631337	NA
PB.2.266	0.837783775235468	7.81007834843863	2.35357462628979	0.0186316208058428	0.666619309398488	-3.22054363273777	NA
PB.3.1853	2.49300899206105	0.958550383044497	2.34958474425303	0.0188322928892577	0.666619309398488	-3.64001552024534	NA
PB.3.2409	2.49300899206105	0.958550383044497	2.34958474425303	0.0188322928892577	0.666619309398488	-3.64001552024534	NA
PB.3.1443	-2.6447735999677	0.611289810358022	-2.34871898534558	0.0188760852779238	0.666619309398488	-3.69554665162871	NA
PB.3.2680	-2.6447735999677	0.611289810358022	-2.34871898534558	0.0188760852779238	0.666619309398488	-3.69554665162871	NA
PB.3.477	-2.6447735999677	0.611289810358022	-2.34871898534558	0.0188760852779238	0.666619309398488	-3.69554665162871	NA
PB.3.1847	-2.5215839529214	1.4037710607186	-2.34464000679976	0.0190836116023881	0.666619309398488	-3.6575893757087	NA
PB.3.2572	-2.5215839529214	1.4037710607186	-2.34464000679976	0.0190836116023881	0.666619309398488	-3.6575893757087	NA
PB.3.2142	-2.52851847921033	1.35479100822479	-2.33877350204428	0.0193855795003516	0.668016590890495	-3.66851780301543	NA
PB.3.1099	1.6775701894982	2.9623471181135	2.31812704339603	0.0204817800538702	0.683896418900218	-3.38181279934293	NA
PB.2.128	-1.48980613879327	3.16265085588854	-2.30063792203645	0.0214522652057353	0.683896418900218	-3.3518433895345	NA
PB.3.1777	2.38647814905576	1.67865497910633	2.29060711736298	0.0220267630025229	0.683896418900218	-3.68709326651381	NA
PB.3.1342	-2.65310127601463	0.489933103565462	-2.287915085316	0.0221832051351438	0.683896418900218	-3.78087104981633	NA
PB.3.2313	-1.57933223018588	2.91720405670305	-2.28225873371644	0.0225150649011905	0.683896418900218	-3.41140010937636	NA
PB.2.461	0.799336624350008	7.85445401353383	2.25355510694352	0.0242664661330115	0.683896418900218	-3.42497302398049	NA
PB.2.180	2.33318157469412	1.67865497910633	2.23945160495566	0.0251694783108366	0.683896418900218	-3.74103200440607	NA
PB.3.1101	1.58851871578123	2.93437021855853	2.23910871760049	0.0251917900773499	0.683896418900218	-3.48784008332941	NA
PB.2.584	-2.32834705619951	1.6603891135589	-2.23564732635534	0.0254179843698082	0.683896418900218	-3.74470360485803	NA
PB.2.81	0.591496406203568	11.0243814945874	2.23307688590451	0.0255870924449992	0.683896418900218	-3.61025640616907	NA
PB.3.1960	-2.19768842836405	1.84199784522741	-2.23229885811392	0.0256384700939554	0.683896418900218	-3.70522711182648	NA
PB.3.1106	0.831536992946344	7.22352610670971	2.23162332316088	0.0256831519274613	0.683896418900218	-3.45156213323987	NA
PB.3.2042	-1.28951436012793	3.71988171077525	-2.2236867385737	0.026213166735349	0.683896418900218	-3.44041366797745	NA
PB.3.2250	0.846166593507665	6.93848112445443	2.21926035889218	0.026512853325057	0.683896418900218	-3.46842438487324	NA
PB.2.325	-1.03514693683788	5.03634998370746	-2.21783694982329	0.0266098518116172	0.683896418900218	-3.43389261930176	NA
PB.2.623	2.35006493183156	0.886173728745751	2.19518602458627	0.0281951627929315	0.683896418900218	-3.80676877731346	NA
PB.3.2750	2.35006493183156	0.886173728745751	2.19518602458627	0.0281951627929315	0.683896418900218	-3.80676877731346	NA
PB.3.800	2.35006493183156	0.886173728745751	2.19518602458627	0.0281951627929315	0.683896418900218	-3.80676877731346	NA
PB.2.410	0.64750100271733	9.79539195216832	2.17411103955241	0.0297426303482006	0.683896418900218	-3.66247541101905	NA
PB.3.930	0.433638259442832	13.9010748641666	2.17055687347735	0.0300106736208736	0.683896418900218	-3.93801220536686	NA
PB.3.1996	-1.8547797900485	2.20752428346131	-2.15626773804038	0.0311093745333714	0.683896418900218	-3.7026088984703	NA
PB.2.572	-2.42503946274303	0.611289810358022	-2.15358177593211	0.0313197104793752	0.683896418900218	-3.88317633330241	NA
PB.3.1434	-2.42503946274303	0.611289810358022	-2.15358177593211	0.0313197104793752	0.683896418900218	-3.88317633330241	NA
PB.3.2985	-2.42503946274303	0.611289810358022	-2.15358177593211	0.0313197104793752	0.683896418900218	-3.88317633330241	NA
PB.3.455	-2.24670898663018	1.59928443164229	-2.14340664501161	0.0321276239152478	0.683896418900218	-3.8431296045151	NA
PB.3.862	-2.51672790367783	0.438320384198605	-2.14227721368077	0.0322183937074813	0.683896418900218	-3.92315088764268	NA
PB.2.526	0.585924676488784	10.6758898318285	2.14079259599797	0.0323380433271342	0.683896418900218	-3.77765192254981	NA
PB.3.1995	-1.25895135336091	3.64675957369417	-2.14040410125004	0.0323694160317704	0.683896418900218	-3.57669689498569	NA
PB.3.795	2.15646775722654	1.86289637764788	2.13512688283626	0.0327981655491811	0.683896418900218	-3.82666429786608	NA
PB.2.137	0.446530968254276	13.4392211089454	2.13112988658529	0.0331261317262479	0.683896418900218	-3.982554626703	NA
PB.3.2422	0.270161345349084	17.8151238160523	2.12109553863272	0.0339618772001469	0.683896418900218	-4.42464655761572	NA
PB.3.623	2.12039692989966	1.98041609335708	2.1205668796263	0.0340064039956332	0.683896418900218	-3.83515526240605	NA
PB.2.150	1.57264880312144	2.79411956811429	2.11336139723594	0.0346182868174548	0.683896418900218	-3.68481515090553	NA
PB.3.49	1.18558336792649	3.98198729874091	2.09806186753567	0.0359487579437999	0.683896418900218	-3.63809189369507	NA
PB.3.1362	-1.40864446497697	2.98873356143976	-2.0923535498868	0.0364562139948511	0.683896418900218	-3.6789202598891	NA
PB.3.2155	-1.14137297267002	4.03703008914227	-2.09090155739916	0.0365862625646813	0.683896418900218	-3.64733275403341	NA
PB.2.133	-0.9471037160742	5.24115760286935	-2.08741476418666	0.0369001748860482	0.683896418900218	-3.66674649436106	NA
PB.3.1532	-0.630741637053868	9.54693165973633	-2.07240970844297	0.0382773762721281	0.683896418900218	-3.84754060323489	NA
PB.3.905	0.772353065360704	7.21713671076272	2.07192231885078	0.0383228334140737	0.683896418900218	-3.75103331175798	NA
PB.3.906	1.50984912467894	2.88476208796046	2.06949647990604	0.0385497664488397	0.683896418900218	-3.73560496323137	NA
PB.3.989	-2.24007345108622	1.28241435392604	-2.05278228901619	0.0401446099647076	0.683896418900218	-3.95486446523023	NA
PB.3.2215	-0.90511775864945	5.45120950856562	-2.05249236675388	0.040172760582066	0.683896418900218	-3.73231463756707	NA
PB.2.603	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.1019	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.114	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.1227	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.1408	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.1478	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.1493	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.1997	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.2078	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.2153	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.2971	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.307	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.618	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.804	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.841	-2.35909774630472	0.489933103565462	-2.03437967871822	0.0419649631025106	0.683896418900218	-4.00706523422728	NA
PB.3.1149	-2.14448254060254	1.51179881387805	-2.02503242763341	0.0429160286674428	0.683896418900218	-3.96295800771937	NA
PB.3.1118	0.883452687359779	5.597803168798	2.02142741417493	0.0432876711124544	0.683896418900218	-3.78709397107089	NA
PB.2.174	2.18637648470751	0.795531208899574	2.01477453428556	0.0439806629071666	0.683896418900218	-3.98596292317405	NA
PB.3.1258	2.18637648470751	0.795531208899574	2.01477453428556	0.0439806629071666	0.683896418900218	-3.98596292317405	NA
PB.3.246	2.18637648470751	0.795531208899574	2.01477453428556	0.0439806629071666	0.683896418900218	-3.98596292317405	NA
PB.3.2557	2.18637648470751	0.795531208899574	2.01477453428556	0.0439806629071666	0.683896418900218	-3.98596292317405	NA
PB.3.663	2.18637648470751	0.795531208899574	2.01477453428556	0.0439806629071666	0.683896418900218	-3.98596292317405	NA
PB.3.909	1.8462297046934	2.19241531999582	2.01268866802297	0.0441998554356205	0.683896418900218	-3.90001256590585	NA
PB.3.1817	-2.00531400811908	1.72064113843485	-2.00890630119004	0.0445996769113946	0.683896418900218	-3.94631171420344	NA
PB.3.2073	-2.00531400811908	1.72064113843485	-2.00890630119004	0.0445996769113946	0.683896418900218	-3.94631171420344	NA
PB.3.158	2.17184767886423	0.795531208899574	2.0013860496255	0.0454036887510896	0.683896418900218	-3.99793521626417	NA
PB.3.2485	2.17184767886423	0.795531208899574	2.0013860496255	0.0454036887510896	0.683896418900218	-3.99793521626417	NA
PB.3.3012	2.17184767886423	0.795531208899574	2.0013860496255	0.0454036887510896	0.683896418900218	-3.99793521626417	NA
PB.3.449	2.17184767886423	0.795531208899574	2.0013860496255	0.0454036887510896	0.683896418900218	-3.99793521626417	NA
PB.3.2938	2.10488954902	1.56679023486352	2.00075320173188	0.0454719022933903	0.683896418900218	-3.9817956066387	NA
PB.3.3002	1.67544151483043	2.54172736645465	1.99676475296756	0.0459038009559757	0.683896418900218	-3.87817946782497	NA
PB.3.2529	0.950805902049495	4.95116929653563	1.99560221295708	0.0460303380541312	0.683896418900218	-3.81037099995039	NA
PB.3.1788	-2.1258545897912	1.46665575246759	-1.99486482550899	0.0461107514745439	0.683896418900218	-3.99403215037794	NA
PB.2.170	1.34389729960587	3.13687748264751	1.99419235541066	0.0461841886792093	0.683896418900218	-3.81468839701681	NA
PB.3.2899	1.40631362131741	2.9848965703564	1.99389250480413	0.0462169656559467	0.683896418900218	-3.82509342567734	NA
PB.3.1867	-2.20570936246327	1.17054960968323	-1.9890346584415	0.046750717687423	0.683896418900218	-4.02049386338724	NA
PB.2.206	2.16489769058168	0.774308984502945	1.98745243967973	0.0469256790876659	0.683896418900218	-4.0123175966706	NA
PB.3.2856	2.16489769058168	0.774308984502945	1.98745243967973	0.0469256790876659	0.683896418900218	-4.0123175966706	NA
PB.3.1810	-1.54398513283205	2.41330484294029	-1.98732594543911	0.0469396905502893	0.683896418900218	-3.86110996000512	NA
PB.3.1729	-1.33597442075216	2.98173966827446	-1.98466803366376	0.0472349162562195	0.683896418900218	-3.8272769900838	NA
PB.3.1650	-0.931792150751224	4.97117942099578	-1.98053519980034	0.0476970699538531	0.683896418900218	-3.83705761953218	NA
PB.3.1234	-1.88451266168317	1.90803943905834	-1.97948174881539	0.0478154782177962	0.683896418900218	-3.95210633389065	NA
PB.3.1952	-1.55162792958264	2.397878942934	-1.97851559035352	0.0479242919365579	0.683896418900218	-3.87481939690377	NA
PB.3.1174	2.08603031135303	1.5363997398933	1.97752307608083	0.0480362906603536	0.683896418900218	-4.00445213893219	NA
PB.3.2747	-2.35264067472379	0.378068359322656	-1.96917473703807	0.0489870816715834	0.683896418900218	-4.07673719062781	NA
PB.3.907	0.800222283205051	6.22000446024073	1.96410336767071	0.0495723369568698	0.683896418900218	-3.90506377656621	NA
PB.2.58	1.61933526050261	2.47702491146163	1.95784594378403	0.0503025417020388	0.683896418900218	-3.91712397686406	NA
PB.3.1614	-1.38859978803674	2.74063685746723	-1.95351905204816	0.0508127205862197	0.683896418900218	-3.87894460700691	NA
PB.3.630	1.43129659271048	2.83961902655001	1.95199778298874	0.0509931186874174	0.683896418900218	-3.88797023329683	NA
PB.3.452	-2.14490155861528	1.19177183407986	-1.94043909629563	0.0523813923546985	0.683896418900218	-4.06041342216689	NA
PB.3.872	-2.14490155861528	1.19177183407986	-1.94043909629563	0.0523813923546985	0.683896418900218	-4.06041342216689	NA
PB.3.2551	1.87730421922566	1.93264036507358	1.93028913564365	0.0536264034182165	0.683896418900218	-4.01029432230017	NA
PB.3.2564	-1.92630288824845	1.70936916605271	-1.9270909207576	0.0540237860671656	0.683896418900218	-4.02531150568546	NA
PB.3.2732	2.02856889402761	1.51179881387805	1.91892688580801	0.0550493387004363	0.683896418900218	-4.05786790409865	NA
PB.3.1654	1.34005592244904	3.06616352096088	1.91667389478658	0.0553351973094217	0.683896418900218	-3.92252848682182	NA
PB.2.162	-2.222393889992	0.489933103565462	-1.9164924280858	0.0553582754853196	0.683896418900218	-4.10320172092344	NA
PB.2.244	-2.222393889992	0.489933103565462	-1.9164924280858	0.0553582754853196	0.683896418900218	-4.10320172092344	NA
PB.2.350	-2.222393889992	0.489933103565462	-1.9164924280858	0.0553582754853196	0.683896418900218	-4.10320172092344	NA
PB.2.622	-2.222393889992	0.489933103565462	-1.9164924280858	0.0553582754853196	0.683896418900218	-4.10320172092344	NA
PB.2.69	-2.222393889992	0.489933103565462	-1.9164924280858	0.0553582754853196	0.683896418900218	-4.10320172092344	NA
PB.3.106	-2.222393889992	0.489933103565462	-1.9164924280858	0.0553582754853196	0.683896418900218	-4.10320172092344	NA
PB.3.186	-2.222393889992	0.489933103565462	-1.9164924280858	0.0553582754853196	0.683896418900218	-4.10320172092344	NA
PB.3.2109	-2.222393889992	0.489933103565462	-1.9164924280858	0.0553582754853196	0.683896418900218	-4.10320172092344	NA
PB.3.2257	-2.222393889992	0.489933103565462	-1.9164924280858	0.0553582754853196	0.683896418900218	-4.10320172092344	NA
PB.3.236	-2.222393889992	0.489933103565462	-1.9164924280858	0.0553582754853196	0.683896418900218	-4.10320172092344	NA
PB.3.2651	-2.222393889992	0.489933103565462	-1.9164924280858	0.0553582754853196	0.683896418900218	-4.10320172092344	NA
PB.3.2721	-2.222393889992	0.489933103565462	-1.9164924280858	0.0553582754853196	0.683896418900218	-4.10320172092344	NA
PB.3.295	-2.222393889992	0.489933103565462	-1.9164924280858	0.0553582754853196	0.683896418900218	-4.10320172092344	NA
PB.3.967	-2.222393889992	0.489933103565462	-1.9164924280858	0.0553582754853196	0.683896418900218	-4.10320172092344	NA
PB.3.107	-2.03049772320034	1.46665575246759	-1.90538360701627	0.0567864058586239	0.683896418900218	-4.07330572196053	NA
PB.3.2152	-0.726481189439634	6.74346940598335	-1.88550101784242	0.0594190172520724	0.683896418900218	-4.05739742996949	NA
PB.3.997	1.75521230146564	2.03540751434256	1.88284513907389	0.0597782270952455	0.683896418900218	-4.03961316796578	NA
PB.3.1282	-2.07425737362158	1.19177183407986	-1.87652905905541	0.0606397240081518	0.683896418900218	-4.11361993171479	NA
PB.3.2759	1.98066200304907	1.47614771501735	1.86740437876296	0.061902458642813	0.683896418900218	-4.10392208064689	NA
PB.2.9	-1.32418011062851	2.7363935878163	-1.86161506708278	0.0627148522456591	0.683896418900218	-3.99328885745141	NA
PB.2.97	0.680177771897864	7.45906199624125	1.85909355123654	0.0630714343164464	0.683896418900218	-4.12496429187533	NA
PB.3.1095	1.97157907681999	1.46665575246759	1.85715210009303	0.0633471269175488	0.683896418900218	-4.11300325670452	NA
PB.3.1115	1.97157907681999	1.46665575246759	1.85715210009303	0.0633471269175488	0.683896418900218	-4.11300325670452	NA
PB.3.2054	-1.96311874615761	1.49736993941397	-1.850077508868	0.0643601835623837	0.683896418900218	-4.11879535798392	NA
PB.3.410	1.95729137119128	1.49441358056478	1.84858105265707	0.0645761760104479	0.683896418900218	-4.11921242890035	NA
PB.2.506	1.0454280992199	3.95235767902829	1.84818416530602	0.064633561420401	0.683896418900218	-4.00654407097433	NA
PB.2.130	-2.06625568183435	1.09817295538449	-1.83976615013482	0.0658606591872986	0.683896418900218	-4.14976043717132	NA
PB.3.1501	-2.06625568183435	1.09817295538449	-1.83976615013482	0.0658606591872986	0.683896418900218	-4.14976043717132	NA
PB.3.1943	-2.06625568183435	1.09817295538449	-1.83976615013482	0.0658606591872986	0.683896418900218	-4.14976043717132	NA
PB.3.1934	-1.30898212878198	2.7277542823072	-1.83767728990277	0.0661681096108588	0.683896418900218	-4.02229239903065	NA
PB.3.1898	1.29445006703558	2.91547627490685	1.83006546490259	0.0672984860997438	0.683896418900218	-4.03062447707742	NA
PB.3.2181	-1.3355242051522	2.62452884357349	-1.82940415947	0.0673974377965892	0.683896418900218	-4.0351388484283	NA
PB.3.1423	2.01636934497807	0.701932330204199	1.82581514607863	0.0679365556940309	0.683896418900218	-4.15422452444196	NA
PB.3.248	2.01636934497807	0.701932330204199	1.82581514607863	0.0679365556940309	0.683896418900218	-4.15422452444196	NA
PB.3.2532	2.01636934497807	0.701932330204199	1.82581514607863	0.0679365556940309	0.683896418900218	-4.15422452444196	NA
PB.3.2968	2.01636934497807	0.701932330204199	1.82581514607863	0.0679365556940309	0.683896418900218	-4.15422452444196	NA
PB.3.306	1.78263285603905	1.89361056459426	1.82563322212132	0.0679639773135334	0.683896418900218	-4.109876862097	NA
PB.3.616	-2.04747449086104	1.09817295538449	-1.82304363137023	0.0683552976995339	0.683896418900218	-4.16288071784516	NA
PB.3.726	-2.04747449086104	1.09817295538449	-1.82304363137023	0.0683552976995339	0.683896418900218	-4.16288071784516	NA
PB.3.1782	-1.77051047372333	1.75103163340508	-1.82297323056785	0.0683659619799538	0.683896418900218	-4.11051381136341	NA
PB.3.1180	-1.00044613093169	3.98904706219068	-1.82063167108224	0.06872144054962	0.683896418900218	-4.04822576060748	NA
PB.3.2239	-1.48575196415486	2.2382384704077	-1.81590204051497	0.0694440930815379	0.683896418900218	-4.07014173813097	NA
PB.3.243	-1.74912413706798	1.81128365828102	-1.81541410562149	0.0695189998250114	0.683896418900218	-4.1148273416728	NA
PB.3.1328	-1.19141406438711	3.08526476328066	-1.81325903906067	0.0698506353961738	0.683896418900218	-4.04652315728379	NA
PB.3.3027	0.700857107349154	6.73670895685451	1.8083397576207	0.0706125145106492	0.683896418900218	-4.17775605080519	NA
PB.3.1842	-1.94128727609095	1.41504303310073	-1.80797454237867	0.0706693484522595	0.683896418900218	-4.15816451209298	NA
PB.2.612	0.68961209610025	6.90333060228703	1.80512569983177	0.0711139679369419	0.683896418900218	-4.18972156100708	NA
PB.3.632	1.91405809873303	1.47614771501735	1.80460899905102	0.0711948547829162	0.683896418900218	-4.15656824516889	NA
PB.3.2912	-1.92077438125883	1.46665575246759	-1.80242113892107	0.0715381894311181	0.683896418900218	-4.16002188741631	NA
PB.3.2252	0.963206704882257	4.242925536253	1.80168695393835	0.0716537066676258	0.683896418900218	-4.07906148122209	NA
PB.3.558	1.28073679796281	2.91391416282011	1.80085172113149	0.071785308692433	0.683896418900218	-4.06575539093899	NA
PB.3.2028	-0.97280439834222	4.0463667639211	-1.78925498012227	0.0736330811853792	0.683896418900218	-4.09301777247814	NA
PB.3.2229	-0.97280439834222	4.0463667639211	-1.78925498012227	0.0736330811853792	0.683896418900218	-4.09301777247814	NA
PB.3.2520	1.96736398806687	0.701932330204199	1.78144097271088	0.0748999329114765	0.683896418900218	-4.18917302718088	NA
PB.3.2562	1.96736398806687	0.701932330204199	1.78144097271088	0.0748999329114765	0.683896418900218	-4.18917302718088	NA
PB.3.43	-1.80914167245663	1.58801245926015	-1.7797067999427	0.0751834878244261	0.683896418900218	-4.16330660788475	NA
PB.3.413	1.15745802625626	3.26328749466245	1.77613465471339	0.0757703330477183	0.683896418900218	-4.09235678528542	NA
PB.2.116	-2.16188085459941	0.30569170502391	-1.77289358584105	0.0763060179271486	0.683896418900218	-4.23035056005541	NA
PB.3.1220	-2.16188085459941	0.30569170502391	-1.77289358584105	0.0763060179271486	0.683896418900218	-4.23035056005541	NA
PB.3.1343	-2.16188085459941	0.30569170502391	-1.77289358584105	0.0763060179271486	0.683896418900218	-4.23035056005541	NA
PB.3.1918	-1.7858123398259	1.58801245926015	-1.75675703732701	0.0790192355278759	0.683896418900218	-4.18269494401711	NA
PB.3.511	-1.28171129038413	2.62452884357349	-1.75569110377986	0.0792011921543179	0.683896418900218	-4.11963822034224	NA
PB.2.221	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.2.429	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.2.649	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.3.1002	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.3.1109	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.3.1112	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.3.1303	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.3.1653	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.3.1801	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.3.187	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.3.1922	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.3.2491	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.3.2588	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.3.2768	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.3.2891	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.3.536	1.93636415733293	0.674174502107013	1.7436278069486	0.0812842662009948	0.683896418900218	-4.22001433806267	NA
PB.3.263	0.600797745861496	8.19922357175427	1.7428973320943	0.0814118185639597	0.683896418900218	-4.34202969351325	NA
PB.3.903	1.46430235185582	2.33151365712692	1.74185987617332	0.0815932538340625	0.683896418900218	-4.15160651240637	NA
PB.3.610	-1.19486963473856	2.87033321349639	-1.74050638985457	0.0818304512254881	0.683896418900218	-4.13462976986938	NA
PB.3.2374	0.617441829823958	7.7086344519973	1.72064625656403	0.0853756900843376	0.683896418900218	-4.35290598540197	NA
PB.3.1597	-0.757347549375394	5.45877182870354	-1.71986235775714	0.0855181329888561	0.683896418900218	-4.25326499179399	NA
PB.3.2274	-1.01320439932395	3.60125149247562	-1.71724876999557	0.0859944390824476	0.683896418900218	-4.17375444819472	NA
PB.3.2858	1.43333847652513	2.38049370962073	1.71493605756153	0.0864176988679615	0.683896418900218	-4.17739180062356	NA
PB.2.167	1.82528406824712	1.4037710607186	1.70821904068434	0.0876565592858715	0.683896418900218	-4.2358654645862	NA
PB.3.1031	1.82528406824712	1.4037710607186	1.70821904068434	0.0876565592858715	0.683896418900218	-4.2358654645862	NA
PB.3.1098	0.771202519313504	5.28456928971578	1.69912882578538	0.0893559004440803	0.683896418900218	-4.27028437840931	NA
PB.3.2	1.81322839724419	1.41504303310074	1.69899699568712	0.0893807388633988	0.683896418900218	-4.24266376722799	NA
PB.3.2105	-0.666409218130632	6.4888241115593	-1.69683169519299	0.0897895047384202	0.683896418900218	-4.33953625220598	NA
PB.2.507	1.19440287675175	2.8603829614819	1.69125334377189	0.0908495245470621	0.683896418900218	-4.19045800835228	NA
PB.2.646	1.72153820621888	1.7722538578017	1.6902804665504	0.0910354213106493	0.683896418900218	-4.23788742433918	NA
PB.3.1072	1.1438620657646	3.08233244013513	1.68621531194281	0.0918155010943186	0.683896418900218	-4.1971976898018	NA
PB.3.2550	1.13482246544266	3.0790460961209	1.67220516986106	0.0945452120637977	0.683896418900218	-4.21299823358941	NA
PB.3.1263	-1.81109235381241	1.35479100822479	-1.67109156235784	0.094764947524569	0.683896418900218	-4.26770311533891	NA
PB.3.1852	1.5375918508568	2.15591156409446	1.67022889801249	0.0949354484510764	0.683896418900218	-4.23426980980085	NA
PB.3.2525	0.953294407392402	3.86518713045737	1.66844405744767	0.0952889929988213	0.683896418900218	-4.24049010563819	NA
PB.3.2885	1.77981544381497	1.4037710607186	1.66566655728743	0.0958412624972515	0.683896418900218	-4.26838051888604	NA
